0.936429,-2.076429,-0.690000
0.936429,-1.913571,-0.690000
0.936429,-1.750714,-0.690000
0.936429,-1.506429,-0.690000
0.936429,-1.425000,-0.690000
0.936429,-1.262143,-0.690000
0.936429,-0.855000,-0.690000
0.936429,-0.447857,-0.690000
0.936429,-0.366429,-0.690000
0.936429,0.366429,-0.690000
0.936429,0.773571,-0.690000
0.936429,0.855000,-0.690000
0.936429,1.506429,-0.690000
1.017857,-2.565000,-0.690000
1.017857,-2.483571,-0.690000
1.017857,-2.076429,-0.690000
1.017857,-1.995000,-0.690000
1.017857,-1.913571,-0.690000
1.017857,-1.750714,-0.690000
1.017857,-1.343571,-0.690000
1.017857,-1.180714,-0.690000
1.017857,-0.447857,-0.690000
1.017857,0.040714,-0.690000
1.017857,0.366429,-0.690000
1.017857,0.447857,-0.690000
1.017857,0.692143,-0.690000
1.017857,0.855000,-0.690000
1.017857,1.262143,-0.690000
1.099286,-2.809286,-0.690000
1.099286,-2.727857,-0.690000
1.099286,-2.565000,-0.690000
1.099286,-2.483571,-0.690000
1.099286,-1.913571,-0.690000
1.099286,-1.750714,-0.690000
1.099286,-1.180714,-0.690000
1.099286,-1.099286,-0.690000
1.099286,-0.692143,-0.690000
1.099286,-0.610714,-0.690000
1.099286,-0.366429,-0.690000
1.099286,-0.040714,-0.690000
1.099286,0.285000,-0.690000
1.099286,0.447857,-0.690000
1.099286,2.402143,-0.690000
1.180714,-2.809286,-0.690000
1.180714,-2.727857,-0.690000
1.180714,-2.646429,-0.690000
1.180714,-2.565000,-0.690000
1.180714,-2.483571,-0.690000
1.180714,-1.995000,-0.690000
1.180714,-1.750714,-0.690000
1.180714,-1.506429,-0.690000
1.180714,-1.262143,-0.690000
1.180714,-1.180714,-0.690000
1.180714,-1.099286,-0.690000
1.180714,-0.447857,-0.690000
1.180714,-0.366429,-0.690000
1.180714,0.447857,-0.690000
1.180714,0.529286,-0.690000
1.180714,0.855000,-0.690000
1.180714,1.017857,-0.690000
1.180714,2.320714,-0.690000
1.180714,2.483571,-0.690000
1.180714,2.565000,-0.690000
1.180714,2.646429,-0.690000
1.180714,2.727857,-0.690000
1.262143,-2.646429,-0.690000
1.262143,-2.402143,-0.690000
1.262143,-1.913571,-0.690000
1.262143,-1.343571,-0.690000
1.262143,-1.180714,-0.690000
1.262143,-0.692143,-0.690000
1.262143,-0.610714,-0.690000
1.262143,0.447857,-0.690000
1.262143,0.610714,-0.690000
1.262143,1.017857,-0.690000
1.262143,1.343571,-0.690000
1.262143,2.483571,-0.690000
1.262143,2.565000,-0.690000
1.343571,-2.320714,-0.690000
1.343571,-1.506429,-0.690000
1.343571,-1.343571,-0.690000
1.343571,-1.262143,-0.690000
1.343571,-1.180714,-0.690000
1.343571,-0.040714,-0.690000
1.343571,0.855000,-0.690000
1.343571,1.017857,-0.690000
1.343571,2.157857,-0.690000
1.343571,2.483571,-0.690000
1.343571,2.646429,-0.690000
1.425000,-1.587857,-0.690000
1.425000,-1.262143,-0.690000
1.425000,0.040714,-0.690000
1.425000,0.122143,-0.690000
1.425000,0.203571,-0.690000
1.425000,0.366429,-0.690000
1.425000,2.483571,-0.690000
1.425000,2.565000,-0.690000
1.506429,-2.076429,-0.690000
1.506429,-1.262143,-0.690000
1.506429,-0.855000,-0.690000
1.506429,0.285000,-0.690000
1.506429,0.366429,-0.690000
1.506429,0.447857,-0.690000
1.506429,0.529286,-0.690000
1.506429,0.855000,-0.690000
1.506429,0.936429,-0.690000
1.506429,1.099286,-0.690000
1.506429,1.180714,-0.690000
1.506429,1.262143,-0.690000
1.506429,1.343571,-0.690000
1.506429,1.506429,-0.690000
1.506429,1.587857,-0.690000
1.506429,1.669286,-0.690000
1.506429,1.750714,-0.690000
1.506429,2.483571,-0.690000
1.506429,2.565000,-0.690000
1.587857,-2.402143,-0.690000
1.587857,-2.076429,-0.690000
1.587857,0.366429,-0.690000
1.587857,0.447857,-0.690000
1.587857,0.529286,-0.690000
1.587857,1.262143,-0.690000
1.587857,1.506429,-0.690000
1.587857,1.587857,-0.690000
1.587857,1.669286,-0.690000
1.587857,1.750714,-0.690000
1.587857,1.832143,-0.690000
1.587857,2.320714,-0.690000
1.587857,2.483571,-0.690000
1.587857,2.646429,-0.690000
1.669286,-2.565000,-0.690000
1.669286,-2.239286,-0.690000
1.669286,-1.832143,-0.690000
1.669286,-1.750714,-0.690000
1.669286,-1.669286,-0.690000
1.669286,-1.262143,-0.690000
1.669286,-0.692143,-0.690000
1.669286,-0.447857,-0.690000
1.669286,-0.285000,-0.690000
1.669286,0.285000,-0.690000
1.669286,1.587857,-0.690000
1.669286,1.750714,-0.690000
1.669286,2.320714,-0.690000
1.669286,2.402143,-0.690000
1.669286,2.646429,-0.690000
1.750714,-2.727857,-0.690000
1.750714,-2.483571,-0.690000
1.750714,-2.239286,-0.690000
1.750714,-1.343571,-0.690000
1.750714,-1.262143,-0.690000
1.750714,-1.017857,-0.690000
1.750714,-0.692143,-0.690000
1.750714,-0.447857,-0.690000
1.750714,0.285000,-0.690000
1.750714,0.366429,-0.690000
1.750714,1.587857,-0.690000
1.750714,1.750714,-0.690000
1.750714,2.320714,-0.690000
1.750714,2.565000,-0.690000
1.750714,2.646429,-0.690000
1.832143,-2.727857,-0.690000
1.832143,-2.239286,-0.690000
1.832143,-1.262143,-0.690000
1.832143,-1.180714,-0.690000
1.832143,-1.017857,-0.690000
1.832143,-0.773571,-0.690000
1.832143,-0.692143,-0.690000
1.832143,-0.447857,-0.690000
1.832143,0.285000,-0.690000
1.832143,0.366429,-0.690000
1.832143,0.529286,-0.690000
1.832143,0.610714,-0.690000
1.832143,1.262143,-0.690000
1.832143,1.913571,-0.690000
1.832143,2.239286,-0.690000
1.832143,2.320714,-0.690000
1.832143,2.402143,-0.690000
1.832143,2.565000,-0.690000
1.913571,-2.809286,-0.690000
1.913571,-2.565000,-0.690000
1.913571,-2.483571,-0.690000
1.913571,-2.402143,-0.690000
1.913571,-1.669286,-0.690000
1.913571,-1.587857,-0.690000
1.913571,-1.180714,-0.690000
1.913571,-0.692143,-0.690000
1.913571,0.285000,-0.690000
1.913571,0.366429,-0.690000
1.913571,0.529286,-0.690000
1.913571,0.610714,-0.690000
1.913571,0.773571,-0.690000
1.913571,0.855000,-0.690000
1.913571,1.262143,-0.690000
1.913571,2.239286,-0.690000
1.913571,2.320714,-0.690000
1.913571,2.402143,-0.690000
1.995000,-2.565000,-0.690000
1.995000,-2.483571,-0.690000
1.995000,-1.995000,-0.690000
1.995000,-1.506429,-0.690000
1.995000,-1.262143,-0.690000
1.995000,-1.099286,-0.690000
1.995000,-1.017857,-0.690000
1.995000,-0.773571,-0.690000
1.995000,-0.366429,-0.690000
1.995000,0.366429,-0.690000
1.995000,0.529286,-0.690000
1.995000,0.610714,-0.690000
1.995000,0.692143,-0.690000
1.995000,0.773571,-0.690000
1.995000,0.855000,-0.690000
1.995000,1.017857,-0.690000
1.995000,1.180714,-0.690000
1.995000,1.587857,-0.690000
1.995000,2.239286,-0.690000
2.076429,-2.483571,-0.690000
2.076429,-0.366429,-0.690000
2.076429,0.366429,-0.690000
2.076429,0.692143,-0.690000
2.076429,0.773571,-0.690000
2.076429,0.855000,-0.690000
2.076429,1.017857,-0.690000
2.076429,1.995000,-0.690000
2.157857,-2.402143,-0.690000
2.157857,-0.610714,-0.690000
2.157857,-0.529286,-0.690000
2.239286,-1.750714,-0.690000
2.239286,-1.017857,-0.690000
2.239286,-0.447857,-0.690000
2.239286,-0.285000,-0.690000
2.239286,0.692143,-0.690000
2.239286,0.855000,-0.690000
2.239286,0.936429,-0.690000
2.239286,1.832143,-0.690000
2.239286,1.913571,-0.690000
2.320714,-2.483571,-0.690000
2.320714,-1.017857,-0.690000
2.320714,-0.936429,-0.690000
2.320714,0.529286,-0.690000
2.320714,0.610714,-0.690000
2.320714,0.692143,-0.690000
2.320714,0.773571,-0.690000
2.320714,1.262143,-0.690000
2.320714,1.425000,-0.690000
2.320714,1.506429,-0.690000
2.320714,1.832143,-0.690000
2.402143,-2.320714,-0.690000
2.402143,-1.750714,-0.690000
2.402143,-1.017857,-0.690000
2.402143,-0.773571,-0.690000
2.402143,-0.692143,-0.690000
2.402143,-0.447857,-0.690000
2.402143,0.692143,-0.690000
2.402143,0.773571,-0.690000
2.402143,0.855000,-0.690000
2.402143,0.936429,-0.690000
2.402143,1.262143,-0.690000
2.402143,1.343571,-0.690000
2.402143,1.995000,-0.690000
2.483571,-2.483571,-0.690000
2.483571,-1.750714,-0.690000
2.483571,-0.936429,-0.690000
2.483571,1.017857,-0.690000
2.483571,1.995000,-0.690000
2.565000,-2.320714,-0.690000
2.565000,-1.750714,-0.690000
2.565000,-1.669286,-0.690000
2.565000,-1.017857,-0.690000
2.565000,-0.692143,-0.690000
2.565000,0.203571,-0.690000
2.565000,0.529286,-0.690000
2.565000,1.995000,-0.690000
2.646429,-2.320714,-0.690000
2.646429,-0.855000,-0.690000
2.646429,-0.203571,-0.690000
2.646429,0.040714,-0.690000
2.646429,0.203571,-0.690000
2.646429,0.529286,-0.690000
2.646429,0.610714,-0.690000
2.646429,2.565000,-0.690000
2.646429,2.646429,-0.690000
2.727857,-1.913571,-0.690000
2.727857,-1.750714,-0.690000
2.727857,-1.587857,-0.690000
2.727857,-0.936429,-0.690000
2.727857,-0.773571,-0.690000
2.727857,-0.692143,-0.690000
2.727857,-0.122143,-0.690000
2.727857,0.040714,-0.690000
2.727857,0.203571,-0.690000
2.727857,0.610714,-0.690000
2.727857,1.017857,-0.690000
2.727857,1.099286,-0.690000
2.727857,2.402143,-0.690000
2.809286,-1.832143,-0.690000
2.809286,-1.750714,-0.690000
2.809286,-1.587857,-0.690000
2.809286,-1.180714,-0.690000
2.809286,-0.366429,-0.690000
2.809286,0.203571,-0.690000
2.809286,0.366429,-0.690000
2.809286,0.529286,-0.690000
2.809286,0.610714,-0.690000
2.809286,0.692143,-0.690000
2.809286,1.017857,-0.690000
2.809286,2.320714,-0.690000
2.809286,2.402143,-0.690000
2.809286,2.565000,-0.690000
-2.809286,-2.727857,-0.670000
-2.809286,-2.646429,-0.670000
-2.809286,-1.506429,-0.670000
-2.809286,-1.425000,-0.670000
-2.809286,-1.343571,-0.670000
-2.809286,-1.180714,-0.670000
-2.809286,-0.692143,-0.670000
-2.809286,-0.610714,-0.670000
-2.809286,-0.529286,-0.670000
-2.809286,-0.285000,-0.670000
-2.809286,-0.203571,-0.670000
-2.809286,0.366429,-0.670000
-2.809286,0.447857,-0.670000
-2.809286,0.936429,-0.670000
-2.809286,1.017857,-0.670000
-2.809286,1.099286,-0.670000
-2.809286,1.425000,-0.670000
-2.809286,1.587857,-0.670000
-2.809286,2.402143,-0.670000
-2.727857,-1.506429,-0.670000
-2.727857,-1.343571,-0.670000
-2.727857,-1.180714,-0.670000
-2.727857,-1.099286,-0.670000
-2.727857,-0.855000,-0.670000
-2.727857,-0.773571,-0.670000
-2.727857,-0.692143,-0.670000
-2.727857,-0.610714,-0.670000
-2.727857,-0.447857,-0.670000
-2.727857,0.855000,-0.670000
-2.727857,0.936429,-0.670000
-2.727857,1.017857,-0.670000
-2.727857,1.099286,-0.670000
-2.727857,1.262143,-0.670000
-2.727857,1.832143,-0.670000
-2.727857,2.320714,-0.670000
-2.646429,-1.995000,-0.670000
-2.646429,-1.913571,-0.670000
-2.646429,-1.180714,-0.670000
-2.646429,-0.692143,-0.670000
-2.646429,-0.610714,-0.670000
-2.646429,-0.447857,-0.670000
-2.646429,-0.285000,-0.670000
-2.646429,0.366429,-0.670000
-2.646429,0.529286,-0.670000
-2.646429,1.017857,-0.670000
-2.646429,1.099286,-0.670000
-2.646429,1.262143,-0.670000
-2.646429,1.425000,-0.670000
-2.646429,1.913571,-0.670000
-2.646429,2.483571,-0.670000
-2.646429,2.727857,-0.670000
-2.565000,-1.913571,-0.670000
-2.565000,-1.099286,-0.670000
-2.565000,-0.855000,-0.670000
-2.565000,-0.692143,-0.670000
-2.565000,-0.610714,-0.670000
-2.565000,-0.447857,-0.670000
-2.565000,-0.285000,-0.670000
-2.565000,-0.203571,-0.670000
-2.565000,0.692143,-0.670000
-2.565000,0.936429,-0.670000
-2.565000,1.343571,-0.670000
-2.565000,1.750714,-0.670000
-2.565000,1.913571,-0.670000
-2.565000,2.157857,-0.670000
-2.565000,2.320714,-0.670000
-2.565000,2.646429,-0.670000
-2.565000,2.727857,-0.670000
-2.483571,-2.483571,-0.670000
-2.483571,-2.157857,-0.670000
-2.483571,-2.076429,-0.670000
-2.483571,-1.913571,-0.670000
-2.483571,-1.832143,-0.670000
-2.483571,-1.750714,-0.670000
-2.483571,-1.587857,-0.670000
-2.483571,-1.506429,-0.670000
-2.483571,-1.425000,-0.670000
-2.483571,-1.343571,-0.670000
-2.483571,-1.262143,-0.670000
-2.483571,-1.099286,-0.670000
-2.483571,-1.017857,-0.670000
-2.483571,-0.855000,-0.670000
-2.483571,-0.692143,-0.670000
-2.483571,-0.285000,-0.670000
-2.483571,1.343571,-0.670000
-2.483571,1.832143,-0.670000
-2.483571,1.913571,-0.670000
-2.483571,1.995000,-0.670000
-2.483571,2.402143,-0.670000
-2.483571,2.646429,-0.670000
-2.483571,2.727857,-0.670000
-2.402143,-2.157857,-0.670000
-2.402143,-2.076429,-0.670000
-2.402143,-1.995000,-0.670000
-2.402143,-1.832143,-0.670000
-2.402143,-1.506429,-0.670000
-2.402143,-1.425000,-0.670000
-2.402143,-1.017857,-0.670000
-2.402143,-0.855000,-0.670000
-2.402143,-0.773571,-0.670000
-2.402143,-0.692143,-0.670000
-2.402143,-0.203571,-0.670000
-2.402143,-0.122143,-0.670000
-2.402143,0.773571,-0.670000
-2.402143,2.646429,-0.670000
-2.402143,2.727857,-0.670000
-2.402143,2.809286,-0.670000
-2.320714,-2.239286,-0.670000
-2.320714,-2.157857,-0.670000
-2.320714,-2.076429,-0.670000
-2.320714,-1.995000,-0.670000
-2.320714,-1.506429,-0.670000
-2.320714,-1.425000,-0.670000
-2.320714,-1.180714,-0.670000
-2.320714,-1.099286,-0.670000
-2.320714,-1.017857,-0.670000
-2.320714,-0.692143,-0.670000
-2.320714,-0.203571,-0.670000
-2.320714,-0.122143,-0.670000
-2.320714,0.855000,-0.670000
-2.320714,1.262143,-0.670000
-2.320714,2.157857,-0.670000
-2.320714,2.727857,-0.670000
-2.320714,2.809286,-0.670000
-2.239286,-2.809286,-0.670000
-2.239286,-2.239286,-0.670000
-2.239286,-2.157857,-0.670000
-2.239286,-1.506429,-0.670000
-2.239286,-1.425000,-0.670000
-2.239286,-1.180714,-0.670000
-2.239286,-1.017857,-0.670000
-2.239286,-0.936429,-0.670000
-2.239286,-0.855000,-0.670000
-2.239286,-0.773571,-0.670000
-2.239286,-0.692143,-0.670000
-2.239286,-0.610714,-0.670000
-2.239286,-0.529286,-0.670000
-2.239286,0.692143,-0.670000
-2.239286,1.506429,-0.670000
-2.239286,1.995000,-0.670000
-2.239286,2.727857,-0.670000
-2.239286,2.809286,-0.670000
-2.157857,-2.809286,-0.670000
-2.157857,-2.239286,-0.670000
-2.157857,-2.157857,-0.670000
-2.157857,-2.076429,-0.670000
-2.157857,-1.506429,-0.670000
-2.157857,-1.425000,-0.670000
-2.157857,-1.343571,-0.670000
-2.157857,-0.936429,-0.670000
-2.157857,-0.855000,-0.670000
-2.157857,-0.773571,-0.670000
-2.157857,-0.692143,-0.670000
-2.157857,-0.610714,-0.670000
-2.157857,0.692143,-0.670000
-2.157857,1.343571,-0.670000
-2.157857,1.506429,-0.670000
-2.157857,1.669286,-0.670000
-2.157857,2.320714,-0.670000
-2.157857,2.727857,-0.670000
-2.157857,2.809286,-0.670000
-2.076429,-2.727857,-0.670000
-2.076429,-2.239286,-0.670000
-2.076429,-2.157857,-0.670000
-2.076429,-1.425000,-0.670000
-2.076429,-1.099286,-0.670000
-2.076429,-1.017857,-0.670000
-2.076429,-0.936429,-0.670000
-2.076429,-0.855000,-0.670000
-2.076429,-0.692143,-0.670000
-2.076429,-0.610714,-0.670000
-2.076429,-0.122143,-0.670000
-2.076429,0.610714,-0.670000
-2.076429,1.099286,-0.670000
-2.076429,1.262143,-0.670000
-2.076429,1.343571,-0.670000
-2.076429,1.425000,-0.670000
-2.076429,1.506429,-0.670000
-2.076429,1.587857,-0.670000
-2.076429,1.669286,-0.670000
-2.076429,2.402143,-0.670000
-2.076429,2.483571,-0.670000
-2.076429,2.646429,-0.670000
-1.995000,-2.727857,-0.670000
-1.995000,-2.320714,-0.670000
-1.995000,-2.157857,-0.670000
-1.995000,-2.076429,-0.670000
-1.995000,-1.995000,-0.670000
-1.995000,-1.506429,-0.670000
-1.995000,-1.017857,-0.670000
-1.995000,-0.936429,-0.670000
-1.995000,-0.610714,-0.670000
-1.995000,-0.447857,-0.670000
-1.995000,0.692143,-0.670000
-1.995000,0.855000,-0.670000
-1.995000,0.936429,-0.670000
-1.995000,1.099286,-0.670000
-1.995000,1.262143,-0.670000
-1.995000,1.343571,-0.670000
-1.995000,1.425000,-0.670000
-1.995000,1.506429,-0.670000
-1.995000,1.669286,-0.670000
-1.995000,1.750714,-0.670000
-1.995000,2.402143,-0.670000
-1.995000,2.483571,-0.670000
-1.995000,2.727857,-0.670000
-1.995000,2.809286,-0.670000
-1.913571,-2.483571,-0.670000
-1.913571,-2.402143,-0.670000
-1.913571,-2.320714,-0.670000
-1.913571,-1.995000,-0.670000
-1.913571,-1.099286,-0.670000
-1.913571,-1.017857,-0.670000
-1.913571,-0.447857,-0.670000
-1.913571,0.040714,-0.670000
-1.913571,0.936429,-0.670000
-1.913571,1.099286,-0.670000
-1.913571,1.262143,-0.670000
-1.913571,1.343571,-0.670000
-1.913571,1.425000,-0.670000
-1.913571,1.506429,-0.670000
-1.913571,1.587857,-0.670000
-1.913571,1.669286,-0.670000
-1.913571,1.750714,-0.670000
-1.913571,1.832143,-0.670000
-1.913571,1.913571,-0.670000
-1.913571,2.402143,-0.670000
-1.913571,2.483571,-0.670000
-1.913571,2.727857,-0.670000
-1.832143,-2.646429,-0.670000
-1.832143,-2.565000,-0.670000
-1.832143,-2.483571,-0.670000
-1.832143,-2.320714,-0.670000
-1.832143,-2.239286,-0.670000
-1.832143,-1.995000,-0.670000
-1.832143,-1.099286,-0.670000
-1.832143,-0.366429,-0.670000
-1.832143,-0.285000,-0.670000
-1.832143,-0.203571,-0.670000
-1.832143,-0.040714,-0.670000
-1.832143,0.040714,-0.670000
-1.832143,0.122143,-0.670000
-1.832143,0.203571,-0.670000
-1.832143,0.610714,-0.670000
-1.832143,0.855000,-0.670000
-1.832143,0.936429,-0.670000
-1.832143,1.017857,-0.670000
-1.832143,1.099286,-0.670000
-1.832143,1.180714,-0.670000
-1.832143,1.262143,-0.670000
-1.832143,1.343571,-0.670000
-1.832143,1.506429,-0.670000
-1.832143,1.587857,-0.670000
-1.832143,1.669286,-0.670000
-1.832143,1.750714,-0.670000
-1.832143,1.832143,-0.670000
-1.750714,-2.646429,-0.670000
-1.750714,-2.565000,-0.670000
-1.750714,-2.483571,-0.670000
-1.750714,-2.157857,-0.670000
-1.750714,-1.099286,-0.670000
-1.750714,-0.366429,-0.670000
-1.750714,-0.285000,-0.670000
-1.750714,-0.203571,-0.670000
-1.750714,0.122143,-0.670000
-1.750714,0.203571,-0.670000
-1.750714,0.855000,-0.670000
-1.750714,1.017857,-0.670000
-1.750714,1.425000,-0.670000
-1.750714,1.506429,-0.670000
-1.750714,1.587857,-0.670000
-1.750714,1.669286,-0.670000
-1.750714,1.750714,-0.670000
-1.750714,2.727857,-0.670000
-1.669286,-2.565000,-0.670000
-1.669286,-2.483571,-0.670000
-1.669286,-2.402143,-0.670000
-1.669286,-0.936429,-0.670000
-1.669286,-0.366429,-0.670000
-1.669286,-0.285000,-0.670000
-1.669286,-0.203571,-0.670000
-1.669286,0.040714,-0.670000
-1.669286,0.122143,-0.670000
-1.669286,0.855000,-0.670000
-1.669286,1.425000,-0.670000
-1.669286,1.750714,-0.670000
-1.669286,1.832143,-0.670000
-1.669286,1.913571,-0.670000
-1.669286,2.727857,-0.670000
-1.587857,-2.565000,-0.670000
-1.587857,-2.483571,-0.670000
-1.587857,-2.402143,-0.670000
-1.587857,-1.995000,-0.670000
-1.587857,-1.343571,-0.670000
-1.587857,-1.180714,-0.670000
-1.587857,-1.017857,-0.670000
-1.587857,-0.285000,-0.670000
-1.587857,-0.203571,-0.670000
-1.587857,-0.122143,-0.670000
-1.587857,0.855000,-0.670000
-1.587857,1.506429,-0.670000
-1.587857,1.832143,-0.670000
-1.587857,1.913571,-0.670000
-1.587857,1.995000,-0.670000
-1.506429,-2.565000,-0.670000
-1.506429,-1.995000,-0.670000
-1.506429,-1.343571,-0.670000
-1.506429,-1.262143,-0.670000
-1.506429,-1.099286,-0.670000
-1.506429,-0.936429,-0.670000
-1.506429,-0.529286,-0.670000
-1.506429,-0.203571,-0.670000
-1.506429,1.343571,-0.670000
-1.506429,1.750714,-0.670000
-1.506429,1.995000,-0.670000
-1.425000,-2.483571,-0.670000
-1.425000,-2.402143,-0.670000
-1.425000,-1.750714,-0.670000
-1.425000,-1.669286,-0.670000
-1.425000,-1.343571,-0.670000
-1.425000,-1.262143,-0.670000
-1.425000,-1.180714,-0.670000
-1.425000,-1.099286,-0.670000
-1.425000,-0.692143,-0.670000
-1.425000,-0.529286,-0.670000
-1.425000,-0.447857,-0.670000
-1.425000,-0.203571,-0.670000
-1.425000,0.203571,-0.670000
-1.425000,0.610714,-0.670000
-1.425000,0.692143,-0.670000
-1.425000,0.773571,-0.670000
-1.425000,1.017857,-0.670000
-1.425000,1.099286,-0.670000
-1.425000,1.425000,-0.670000
-1.425000,1.587857,-0.670000
-1.425000,1.750714,-0.670000
-1.425000,1.913571,-0.670000
-1.425000,2.809286,-0.670000
-1.343571,-2.483571,-0.670000
-1.343571,-2.402143,-0.670000
-1.343571,-2.076429,-0.670000
-1.343571,-1.913571,-0.670000
-1.343571,-1.750714,-0.670000
-1.343571,-1.669286,-0.670000
-1.343571,-1.587857,-0.670000
-1.343571,-1.425000,-0.670000
-1.343571,-1.343571,-0.670000
-1.343571,-1.262143,-0.670000
-1.343571,-1.180714,-0.670000
-1.343571,-1.099286,-0.670000
-1.343571,-0.529286,-0.670000
-1.343571,0.040714,-0.670000
-1.343571,0.285000,-0.670000
-1.343571,1.506429,-0.670000
-1.343571,1.913571,-0.670000
-1.343571,2.076429,-0.670000
-1.343571,2.565000,-0.670000
-1.262143,-2.646429,-0.670000
-1.262143,-2.565000,-0.670000
-1.262143,-2.076429,-0.670000
-1.262143,-1.832143,-0.670000
-1.262143,-1.750714,-0.670000
-1.262143,-1.343571,-0.670000
-1.262143,-1.262143,-0.670000
-1.262143,-1.180714,-0.670000
-1.262143,-1.099286,-0.670000
-1.262143,-0.855000,-0.670000
-1.262143,1.099286,-0.670000
-1.262143,1.180714,-0.670000
-1.262143,1.425000,-0.670000
-1.262143,1.506429,-0.670000
-1.262143,1.587857,-0.670000
-1.262143,2.320714,-0.670000
-1.180714,-2.646429,-0.670000
-1.180714,-2.565000,-0.670000
-1.180714,-2.483571,-0.670000
-1.180714,-1.180714,-0.670000
-1.180714,-1.099286,-0.670000
-1.180714,-1.017857,-0.670000
-1.180714,-0.936429,-0.670000
-1.180714,-0.692143,-0.670000
-1.180714,-0.610714,-0.670000
-1.180714,-0.529286,-0.670000
-1.180714,-0.122143,-0.670000
-1.180714,0.203571,-0.670000
-1.180714,0.285000,-0.670000
-1.180714,0.936429,-0.670000
-1.180714,1.017857,-0.670000
-1.180714,2.076429,-0.670000
-1.099286,-2.727857,-0.670000
-1.099286,-2.646429,-0.670000
-1.099286,-2.565000,-0.670000
-1.099286,-2.483571,-0.670000
-1.099286,-1.587857,-0.670000
-1.099286,-1.017857,-0.670000
-1.099286,-0.936429,-0.670000
-1.099286,-0.529286,-0.670000
-1.099286,-0.447857,-0.670000
-1.099286,-0.285000,-0.670000
-1.099286,-0.203571,-0.670000
-1.099286,-0.122143,-0.670000
-1.099286,0.855000,-0.670000
-1.099286,1.017857,-0.670000
-1.099286,1.262143,-0.670000
-1.099286,1.587857,-0.670000
-1.099286,2.320714,-0.670000
-1.099286,2.402143,-0.670000
-1.099286,2.565000,-0.670000
-1.099286,2.727857,-0.670000
-1.017857,-2.809286,-0.670000
-1.017857,-2.727857,-0.670000
-1.017857,-2.646429,-0.670000
-1.017857,-2.565000,-0.670000
-1.017857,-2.483571,-0.670000
-1.017857,-2.402143,-0.670000
-1.017857,-0.692143,-0.670000
-1.017857,-0.447857,-0.670000
-1.017857,-0.366429,-0.670000
-1.017857,-0.285000,-0.670000
-1.017857,-0.203571,-0.670000
-1.017857,-0.122143,-0.670000
-1.017857,-0.040714,-0.670000
-1.017857,0.529286,-0.670000
-1.017857,0.692143,-0.670000
